order_id,order_date,customer_id,customer_segment,store_id,product_id,product_name,category,quantity,unit_price,discount,gross_sales,discount_amount,revenue,cost,profit,payment_method
ORD000153,2025-03-22,CUST00845,Premium,ST005,PROD0031,Hair Serum,Beauty,2,2117.69,0.0,4235.38,0.0,4235.38,2125.88,2109.5,UPI
ORD000154,2024-04-15,CUST00024,Premium,ST003,PROD0002,Bluetooth Speaker,Electronics,2,72806.68,0.0,145613.36,0.0,145613.36,121056.66,24556.699999999983,Debit Card
ORD000155,2025-10-12,CUST01235,Premium,ST006,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.05,71728.58,3586.429,68142.151,56618.24,11523.911,UPI
ORD000156,2025-02-04,CUST01985,Occasional,ST003,PROD0017,Men's T-Shirt,Clothing,1,3182.37,0.2,3182.37,636.474,2545.8959999999997,1728.6,817.2959999999998,UPI
ORD000157,2024-04-05,CUST00161,Regular,ST002,PROD0025,Face Wash,Beauty,1,3361.57,0.1,3361.57,336.15700000000004,3025.413,1950.11,1075.303,Credit Card
ORD000158,2025-01-22,CUST01279,Regular,ST004,PROD0005,Smart Watch,Electronics,4,22313.35,0.2,89253.4,17850.68,71402.72,62754.63,8648.090000000004,Credit Card
ORD000159,2025-03-27,CUST01595,Regular,ST008,PROD0048,Dry Fruits,Grocery,1,347.84,0.15,347.84,52.175999999999995,295.664,259.32,36.343999999999994,UPI
ORD000160,2025-02-19,CUST02162,Regular,ST006,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.2,4532.8,906.5600000000001,3626.2400000000002,3003.64,622.6000000000004,Credit Card
ORD000161,2025-12-26,CUST01953,Regular,ST005,PROD0010,Mixer Grinder,Home & Kitchen,1,12514.95,0.0,12514.95,0.0,12514.95,9681.09,2833.8600000000006,UPI
ORD000162,2025-05-18,CUST01696,Occasional,ST004,PROD0021,Formal Shirt,Clothing,1,2960.13,0.0,2960.13,0.0,2960.13,1903.7,1056.43,UPI
ORD000163,2025-03-29,CUST00955,Occasional,ST003,PROD0025,Face Wash,Beauty,2,3361.57,0.0,6723.14,0.0,6723.14,3802.72,2920.4200000000005,Credit Card
ORD000164,2024-10-17,CUST00357,Regular,ST007,PROD0035,Football,Sports,3,5666.57,0.1,16999.71,1699.971,15299.739,10578.78,4720.958999999999,UPI
ORD000165,2025-06-17,CUST02217,Premium,ST004,PROD0003,Smartphone,Electronics,4,25659.14,0.1,102636.56,10263.656,92372.904,74999.0,17373.903999999995,UPI
ORD000166,2024-07-11,CUST00969,Regular,ST006,PROD0018,Women's T-Shirt,Clothing,2,2452.3,0.0,4904.6,0.0,4904.6,2357.79,2546.8100000000004,Credit Card
ORD000167,2024-05-29,CUST00242,Regular,ST004,PROD0036,Badminton Racket,Sports,1,999.85,0.15,999.85,149.9775,849.8725000000001,586.67,263.2025000000001,UPI
ORD000168,2025-05-29,CUST00139,Premium,ST006,PROD0039,Gym Gloves,Sports,1,1095.35,0.1,1095.35,109.535,985.8149999999999,665.1,320.7149999999999,Debit Card
ORD000169,2025-01-27,CUST02145,Premium,ST007,PROD0033,Yoga Mat,Sports,2,372.43,0.15,744.86,111.729,633.131,371.61,261.52099999999996,Credit Card
ORD000170,2024-11-11,CUST00147,Occasional,ST003,PROD0048,Dry Fruits,Grocery,2,347.84,0.2,695.68,139.136,556.544,461.32,95.22399999999999,
ORD000171,2024-03-16,CUST01081,Occasional,ST001,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.2,6364.74,1272.948,5091.7919999999995,2662.0,2429.7919999999995,Cash
ORD000172,2025-08-21,CUST01066,Occasional,ST002,PROD0040,Resistance Bands,Sports,2,6869.81,0.05,13739.62,686.9810000000001,13052.639000000001,7941.6,5111.039000000001,Credit Card
ORD000173,2024-09-26,CUST00543,Occasional,ST007,PROD0006,USB-C Charger,Electronics,1,15896.3,0.0,15896.3,0.0,15896.3,13963.23,1933.0699999999997,Debit Card
ORD000174,2024-08-12,CUST00692,Regular,ST005,PROD0034,Cricket Bat,Sports,2,5837.89,0.05,11675.78,583.7890000000001,11091.991,6241.4,4850.591,Cash
ORD000175,2025-06-13,CUST01026,Occasional,ST005,PROD0026,Moisturizer,Beauty,1,4671.46,0.0,4671.46,0.0,4671.46,2091.42,2580.04,UPI
ORD000176,2024-04-22,CUST01162,Regular,ST003,PROD0042,Wheat Flour 5kg,Grocery,1,261.36,0.0,261.36,0.0,261.36,233.8,27.560000000000002,Cash
ORD000177,2024-09-07,CUST01641,Regular,ST005,PROD0031,Hair Serum,Beauty,1,2117.69,0.25,2117.69,529.4225,1588.2675,769.46,818.8074999999999,Cash
ORD000178,2024-08-20,CUST00730,Premium,ST005,PROD0028,Perfume,Beauty,2,2919.71,0.25,5839.42,1459.855,4379.5650000000005,2677.13,1702.4350000000004,UPI
ORD000179,2025-12-14,CUST02379,Regular,ST001,PROD0036,Badminton Racket,Sports,1,999.85,0.05,999.85,49.99250000000001,949.8575000000001,602.66,347.1975000000001,Credit Card
ORD000180,2024-03-23,CUST00404,Premium,ST008,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.15,8112.39,1216.8585,6895.5315,5562.18,1333.3514999999998,UPI
ORD000181,2024-05-04,CUST01940,Regular,ST003,PROD0021,Formal Shirt,Clothing,1,2960.13,0.0,2960.13,0.0,2960.13,1994.21,965.9200000000001,Cash
ORD000182,2024-06-23,CUST01151,Regular,ST003,PROD0026,Moisturizer,Beauty,1,4671.46,0.05,4671.46,233.573,4437.887,2215.42,2222.4669999999996,UPI
ORD000183,2024-03-09,CUST01736,Occasional,ST003,PROD0031,Hair Serum,Beauty,5,2117.69,0.15,10588.45,1588.2675000000002,9000.1825,3860.41,5139.772500000001,UPI
ORD000184,2024-02-16,CUST01039,Premium,ST001,PROD0016,Water Bottle,Home & Kitchen,3,4709.15,0.1,14127.449999999999,1412.745,12714.704999999998,10539.13,2175.574999999999,Net Banking
ORD000185,2024-09-12,CUST02274,Regular,ST005,PROD0031,Hair Serum,Beauty,3,2117.69,0.15,6353.07,952.9604999999999,5400.1095,2296.31,3103.7994999999996,Credit Card
ORD000186,2025-12-27,CUST00745,Regular,ST002,PROD0013,Dinner Set,Home & Kitchen,2,8112.39,0.25,16224.78,4056.195,12168.585000000001,10110.0,2058.585000000001,Net Banking
ORD000187,2024-01-30,CUST00319,Premium,ST006,PROD0030,Sunscreen,Beauty,5,4512.26,0.0,22561.300000000003,0.0,22561.300000000003,10480.41,12080.890000000003,Credit Card
ORD000188,2024-10-07,CUST01243,Premium,ST003,PROD0032,Body Lotion,Beauty,3,1768.61,0.2,5305.83,1061.166,4244.664,1708.9,2535.7639999999997,Net Banking
ORD000189,2024-08-24,CUST00773,Regular,ST004,PROD0005,Smart Watch,Electronics,1,22313.35,0.05,22313.35,1115.6675,21197.6825,19223.86,1973.8224999999984,Net Banking
ORD000190,2024-09-04,CUST01917,Regular,ST005,PROD0012,Coffee Maker,Home & Kitchen,2,11103.41,0.05,22206.82,1110.3410000000001,21096.479,17259.01,3837.469000000001,UPI
ORD000191,2025-01-02,CUST02500,Premium,ST006,PROD0039,Gym Gloves,Sports,2,1095.35,0.0,2190.7,0.0,2190.7,1439.92,750.7799999999997,Credit Card
ORD000192,2025-05-09,CUST00944,Regular,ST002,PROD0041,Rice 5kg,Grocery,2,615.27,0.15,1230.54,184.581,1045.959,869.7,176.25900000000001,Net Banking
ORD000193,2024-01-25,CUST02015,Occasional,ST008,PROD0037,Dumbbells,Sports,3,4164.94,0.15,12494.82,1874.223,10620.597,6058.18,4562.4169999999995,Debit Card
ORD000194,2025-08-08,CUST01214,Occasional,ST005,PROD0004,Laptop,Electronics,2,55531.62,0.2,111063.24,22212.648,88850.592,72673.09,16177.502000000008,UPI
ORD000195,2025-12-18,CUST00419,Regular,ST001,PROD0042,Wheat Flour 5kg,Grocery,2,261.36,0.0,522.72,0.0,522.72,432.53,90.19000000000005,Cash
ORD000196,2025-05-04,CUST00865,Regular,ST003,PROD0048,Dry Fruits,Grocery,1,347.84,0.0,347.84,0.0,347.84,301.14,46.69999999999999,UPI
ORD000197,2025-05-08,CUST00789,Regular,ST003,PROD0043,Cooking Oil,Grocery,4,1527.63,0.05,6110.52,305.526,5804.994000000001,5092.73,712.264000000001,Net Banking
ORD000198,2024-11-09,CUST01872,Regular,ST006,PROD0029,Lipstick,Beauty,1,3353.75,0.1,3353.75,335.375,3018.375,1578.79,1439.585,UPI
ORD000199,2025-08-28,CUST00495,Regular,ST003,PROD0041,Rice 5kg,Grocery,5,615.27,0.05,3076.35,153.8175,2922.5325,2460.94,461.59249999999975,Net Banking
ORD000200,2025-01-09,CUST01063,Regular,ST003,PROD0005,Smart Watch,Electronics,2,22313.35,0.05,44626.7,2231.335,42395.365,36022.16,6373.2049999999945,UPI
ORD000201,2025-09-30,CUST02210,Regular,ST001,PROD0011,Electric Kettle,Home & Kitchen,2,2062.4,0.0,4124.8,0.0,4124.8,3017.09,1107.71,UPI
ORD000202,2024-01-25,CUST02026,Regular,ST002,PROD0030,Sunscreen,Beauty,1,4512.26,0.0,4512.26,0.0,4512.26,2755.78,1756.48,Credit Card
ORD000203,2024-11-29,CUST02169,Occasional,ST005,PROD0009,Air Fryer,Home & Kitchen,1,6620.38,0.1,6620.38,662.038,5958.342000000001,4710.5,1247.8420000000006,UPI
ORD000204,2024-12-20,CUST02447,Premium,ST005,PROD0028,Perfume,Beauty,3,2919.71,0.05,8759.130000000001,437.95650000000006,8321.1735,5270.4,3050.773500000001,Credit Card
ORD000205,2024-04-25,CUST01986,Regular,ST001,PROD0022,Kurta,Clothing,1,4560.86,0.15,4560.86,684.1289999999999,3876.7309999999998,2062.97,1813.761,UPI
ORD000206,2024-02-17,CUST00728,Regular,ST001,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.15,2062.4,309.36,1753.04,1291.02,462.02,Credit Card
ORD000207,2024-04-08,CUST00561,Regular,ST003,PROD0021,Formal Shirt,Clothing,1,2960.13,0.15,2960.13,444.0195,2516.1105000000002,1341.47,1174.6405000000002,Credit Card
ORD000208,2025-04-03,CUST01153,Regular,ST005,PROD0006,USB-C Charger,Electronics,1,15896.3,0.15,15896.3,2384.4449999999997,13511.855,10624.08,2887.7749999999996,UPI
ORD000209,2025-06-06,CUST00540,Regular,ST006,PROD0026,Moisturizer,Beauty,1,4671.46,0.0,4671.46,0.0,4671.46,1947.83,2723.63,UPI
ORD000210,2025-08-19,CUST02404,Occasional,ST001,PROD0016,Water Bottle,Home & Kitchen,2,4709.15,0.1,9418.3,941.8299999999999,8476.47,6861.17,1615.2999999999993,Debit Card
ORD000211,2025-02-08,CUST00660,Regular,ST003,PROD0014,Bedsheet Set,Home & Kitchen,5,4532.8,0.05,22664.0,1133.2,21530.8,17515.82,4014.9799999999996,UPI
ORD000212,2024-08-01,CUST02480,Regular,ST003,PROD0035,Football,Sports,4,5666.57,0.05,22666.28,1133.314,21532.966,16040.67,5492.296,Credit Card
ORD000213,2025-11-15,CUST01864,Occasional,ST007,PROD0042,Wheat Flour 5kg,Grocery,4,261.36,0.15,1045.44,156.816,888.624,763.94,124.68399999999997,UPI
ORD000214,2025-05-17,CUST01451,Premium,ST004,PROD0036,Badminton Racket,Sports,2,999.85,0.15,1999.7,299.955,1699.7450000000001,982.07,717.6750000000001,Credit Card
ORD000215,2025-12-21,CUST00817,Premium,ST002,PROD0022,Kurta,Clothing,1,4560.86,0.0,4560.86,0.0,4560.86,3013.01,1547.8499999999995,Cash
ORD000216,2025-03-23,CUST01945,Regular,ST003,PROD0002,Bluetooth Speaker,Electronics,1,72806.68,0.0,72806.68,0.0,72806.68,60933.86,11872.819999999992,Net Banking
ORD000217,2025-07-29,CUST01216,Regular,ST003,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.1,8112.39,811.239,7301.151,5417.05,1884.1009999999997,UPI
ORD000218,2024-09-14,CUST00012,Occasional,ST005,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.0,2062.4,0.0,2062.4,1639.29,423.1100000000001,UPI
ORD000219,2024-04-30,CUST02287,Occasional,ST001,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.15,11103.41,1665.5114999999998,9437.8985,7027.07,2410.8284999999996,UPI
ORD000220,2024-02-23,CUST01896,Regular,ST003,PROD0033,Yoga Mat,Sports,4,372.43,0.15,1489.72,223.458,1266.262,737.64,528.622,Cash
ORD000221,2024-11-26,CUST02431,Occasional,ST005,PROD0022,Kurta,Clothing,3,4560.86,0.1,13682.579999999998,1368.2579999999998,12314.321999999998,8587.67,3726.651999999998,Cash
ORD000222,2024-08-28,CUST00048,Occasional,ST002,PROD0009,Air Fryer,Home & Kitchen,5,6620.38,0.2,33101.9,6620.380000000001,26481.52,19588.8,6892.720000000001,UPI
ORD000223,2025-06-13,CUST02365,Regular,ST004,PROD0044,Tea,Grocery,1,1873.28,0.0,1873.28,0.0,1873.28,1588.58,284.70000000000005,UPI
ORD000224,2025-04-27,CUST02257,Regular,ST003,PROD0007,Power Bank,Electronics,2,15422.89,0.0,30845.78,0.0,30845.78,24729.77,6116.009999999998,Debit Card
ORD000225,2024-07-05,CUST01571,Occasional,ST006,PROD0017,Men's T-Shirt,Clothing,3,3182.37,0.15,9547.11,1432.0665000000001,8115.043500000001,5399.33,2715.7135000000007,UPI
ORD000226,2025-10-17,CUST00577,Occasional,ST001,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.25,25029.9,6257.475,18772.425000000003,13683.88,5088.545000000004,Net Banking
ORD000227,2024-09-18,CUST02363,Regular,ST007,PROD0038,Skipping Rope,Sports,1,3408.68,0.25,3408.68,852.17,2556.5099999999998,1845.2,711.3099999999997,Debit Card
ORD000228,2024-12-29,CUST00754,Regular,ST001,PROD0039,Gym Gloves,Sports,3,1095.35,0.0,3286.0499999999997,0.0,3286.0499999999997,2080.15,1205.8999999999996,UPI
ORD000229,2025-05-05,CUST01060,Regular,ST001,PROD0046,Biscuits,Grocery,1,1680.92,0.1,1680.92,168.092,1512.828,1342.63,170.19799999999987,Net Banking
ORD000230,2025-03-06,CUST00554,Regular,ST006,PROD0025,Face Wash,Beauty,4,3361.57,0.0,13446.28,0.0,13446.28,7933.28,5513.000000000001,Debit Card
ORD000231,2024-08-26,CUST00403,Occasional,ST007,PROD0027,Shampoo,Beauty,1,4140.71,0.15,4140.71,621.1065,3519.6035,1848.9,1670.7035,Debit Card
ORD000232,2024-10-30,CUST01131,Regular,ST001,PROD0030,Sunscreen,Beauty,4,4512.26,0.15,18049.04,2707.356,15341.684000000001,7067.42,8274.264000000001,Net Banking
ORD000233,2024-10-24,CUST02087,Regular,ST007,PROD0030,Sunscreen,Beauty,1,4512.26,0.2,4512.26,902.4520000000001,3609.808,1764.09,1845.718,Credit Card
ORD000234,2024-03-16,CUST02228,Premium,ST002,PROD0043,Cooking Oil,Grocery,1,1527.63,0.1,1527.63,152.763,1374.8670000000002,1101.78,273.0870000000002,UPI
ORD000235,2025-11-30,CUST02060,Regular,ST005,PROD0034,Cricket Bat,Sports,1,5837.89,0.2,5837.89,1167.5780000000002,4670.312,3391.52,1278.792,Net Banking
ORD000236,2024-11-28,CUST00548,Regular,ST001,PROD0033,Yoga Mat,Sports,2,372.43,0.2,744.86,148.972,595.888,360.9,234.98800000000006,Net Banking
ORD000237,2025-10-03,CUST01150,Occasional,ST003,PROD0032,Body Lotion,Beauty,1,1768.61,0.1,1768.61,176.861,1591.7489999999998,1012.56,579.1889999999999,Net Banking
ORD000238,2025-04-18,CUST00063,Occasional,ST004,PROD0042,Wheat Flour 5kg,Grocery,3,261.36,0.1,784.08,78.40800000000002,705.672,618.95,86.72199999999998,Credit Card
ORD000239,2024-10-09,CUST00844,Occasional,ST004,PROD0012,Coffee Maker,Home & Kitchen,3,11103.41,0.1,33310.229999999996,3331.0229999999997,29979.206999999995,23937.64,6041.5669999999955,UPI
ORD000240,2025-08-13,CUST01009,Occasional,ST004,PROD0041,Rice 5kg,Grocery,1,615.27,0.1,615.27,61.527,553.7429999999999,492.42,61.32299999999992,UPI
ORD000241,2024-03-12,CUST01843,Regular,ST004,PROD0023,Sports Shoes,Clothing,2,2047.81,0.15,4095.62,614.343,3481.277,1973.53,1507.747,Credit Card
ORD000242,2024-09-19,CUST02032,Occasional,ST008,PROD0029,Lipstick,Beauty,1,3353.75,0.0,3353.75,0.0,3353.75,1975.67,1378.08,Debit Card
ORD000243,2025-12-03,CUST01323,Occasional,ST002,PROD0043,Cooking Oil,Grocery,1,1527.63,0.1,1527.63,152.763,1374.8670000000002,1204.23,170.63700000000017,Credit Card
ORD000244,2025-07-28,CUST02082,Regular,ST001,PROD0001,Wireless Headphones,Electronics,3,71728.58,0.1,215185.74,21518.574,193667.166,154869.94,38797.225999999995,Credit Card
ORD000245,2024-01-12,CUST00752,Premium,ST005,PROD0020,Hoodie,Clothing,1,1024.62,0.0,1024.62,0.0,1024.62,634.31,390.30999999999995,Net Banking
ORD000246,2024-05-20,CUST00049,Regular,ST001,PROD0010,Mixer Grinder,Home & Kitchen,4,12514.95,0.1,50059.8,5005.9800000000005,45053.82,31632.56,13421.259999999998,Debit Card
ORD000247,2025-07-08,CUST00658,Regular,ST004,PROD0019,Jeans,Clothing,1,1239.82,0.1,1239.82,123.982,1115.838,704.08,411.7579999999999,Credit Card
ORD000248,2024-01-17,CUST01661,Occasional,ST004,PROD0023,Sports Shoes,Clothing,2,2047.81,0.15,4095.62,614.343,3481.277,1650.99,1830.287,Debit Card
ORD000249,2024-03-03,CUST00701,Occasional,ST003,PROD0021,Formal Shirt,Clothing,3,2960.13,0.05,8880.39,444.0195,8436.370499999999,4995.86,3440.5104999999994,Debit Card
ORD000250,2024-09-09,CUST01081,Regular,ST008,PROD0043,Cooking Oil,Grocery,1,1527.63,0.2,1527.63,305.526,1222.104,991.24,230.86400000000003,UPI
ORD000251,2025-04-09,CUST02157,Premium,ST002,PROD0035,Football,Sports,2,5666.57,0.05,11333.14,566.657,10766.483,7155.85,3610.633,Credit Card
ORD000252,2025-01-10,CUST01541,Occasional,ST002,PROD0048,Dry Fruits,Grocery,1,347.84,0.1,347.84,34.784,313.056,259.07,53.98599999999999,Debit Card
ORD000253,2025-06-03,CUST02072,Regular,ST002,PROD0032,Body Lotion,Beauty,2,1768.61,0.0,3537.22,0.0,3537.22,1945.47,1591.7499999999998,Debit Card
ORD000254,2024-03-30,CUST02269,Occasional,ST001,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.1,25029.9,2502.9900000000002,22526.91,17049.82,5477.09,UPI
ORD000255,2025-12-20,CUST01984,Regular,ST003,PROD0002,Bluetooth Speaker,Electronics,1,72806.68,0.1,72806.68,7280.668,65526.011999999995,59811.6,5714.411999999997,Credit Card
ORD000256,2025-09-21,CUST00315,Regular,ST005,PROD0036,Badminton Racket,Sports,2,999.85,0.05,1999.7,99.98500000000001,1899.7150000000001,1197.2,702.5150000000001,UPI
ORD000257,2024-06-23,CUST02342,Premium,ST005,PROD0048,Dry Fruits,Grocery,2,347.84,0.05,695.68,34.784,660.896,582.97,77.92599999999993,Net Banking
ORD000258,2024-03-16,CUST01701,Regular,ST006,PROD0006,USB-C Charger,Electronics,2,15896.3,0.05,31792.6,1589.63,30202.969999999998,23574.02,6628.949999999997,Credit Card
ORD000259,2025-09-04,CUST01018,Regular,ST002,PROD0043,Cooking Oil,Grocery,4,1527.63,0.05,6110.52,305.526,5804.994000000001,4775.92,1029.0740000000005,Debit Card
ORD000260,2025-10-24,CUST00638,Regular,ST001,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.0,6364.74,0.0,6364.74,4328.7,2036.04,UPI
ORD000261,2025-02-03,CUST02315,Regular,ST008,PROD0015,Storage Box,Home & Kitchen,2,7544.45,0.05,15088.9,754.445,14334.455,11757.97,2576.4850000000006,Credit Card
ORD000262,2024-03-11,CUST02136,Regular,ST001,PROD0036,Badminton Racket,Sports,2,999.85,0.25,1999.7,499.925,1499.775,940.04,559.7350000000001,UPI
ORD000263,2024-06-28,CUST01650,Regular,ST008,PROD0024,Casual Shoes,Clothing,2,3798.5,0.05,7597.0,379.85,7217.15,4509.95,2707.2,Credit Card
ORD000264,2024-05-03,CUST02479,Regular,ST006,PROD0040,Resistance Bands,Sports,1,6869.81,0.1,6869.81,686.9810000000001,6182.829000000001,4373.85,1808.9790000000003,Debit Card
ORD000265,2025-01-15,CUST01776,Regular,ST007,PROD0029,Lipstick,Beauty,3,3353.75,0.05,10061.25,503.0625,9558.1875,5362.87,4195.3175,Net Banking
ORD000266,2024-10-19,CUST01967,Regular,ST003,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.15,4532.8,679.92,3852.88,3213.57,639.31,Net Banking
ORD000267,2024-07-13,CUST01964,Regular,ST002,PROD0002,Bluetooth Speaker,Electronics,1,72806.68,0.1,72806.68,7280.668,65526.011999999995,55197.4,10328.611999999994,UPI
ORD000268,2024-08-15,CUST01768,Regular,ST005,PROD0048,Dry Fruits,Grocery,2,347.84,0.05,695.68,34.784,660.896,585.58,75.31599999999992,UPI
ORD000269,2025-03-06,CUST00242,Regular,ST005,PROD0022,Kurta,Clothing,1,4560.86,0.15,4560.86,684.1289999999999,3876.7309999999998,1873.42,2003.3109999999997,Debit Card
ORD000270,2025-03-11,CUST00702,Regular,ST001,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.15,1377.5,206.625,1170.875,1072.6,98.27500000000009,UPI
ORD000271,2025-04-05,CUST00741,Regular,ST006,PROD0006,USB-C Charger,Electronics,1,15896.3,0.0,15896.3,0.0,15896.3,13843.58,2052.7199999999993,UPI
ORD000272,2025-09-09,CUST02114,Regular,ST002,PROD0009,Air Fryer,Home & Kitchen,4,6620.38,0.1,26481.52,2648.152,23833.368000000002,18293.54,5539.828000000001,Net Banking
ORD000273,2024-01-21,CUST02426,Regular,ST004,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.15,11103.41,1665.5114999999998,9437.8985,7689.3,1748.5984999999991,UPI
ORD000274,2024-03-04,CUST02436,Premium,ST007,PROD0042,Wheat Flour 5kg,Grocery,1,261.36,0.0,261.36,0.0,261.36,238.65,22.710000000000008,Credit Card
ORD000275,2024-06-13,CUST01815,Regular,ST002,PROD0039,Gym Gloves,Sports,3,1095.35,0.1,3286.0499999999997,328.605,2957.4449999999997,2175.23,782.2149999999997,UPI
ORD000276,2024-01-27,CUST00781,Premium,ST002,PROD0005,Smart Watch,Electronics,5,22313.35,0.15,111566.75,16735.0125,94831.7375,85129.95,9701.787500000006,UPI
ORD000277,2024-11-06,CUST02257,Regular,ST001,PROD0040,Resistance Bands,Sports,2,6869.81,0.25,13739.62,3434.905,10304.715,7168.18,3136.535,Net Banking
ORD000278,2024-10-11,CUST00016,Regular,ST001,PROD0044,Tea,Grocery,4,1873.28,0.1,7493.12,749.312,6743.808,5633.18,1110.6279999999997,UPI
ORD000279,2025-10-21,CUST00986,Regular,ST001,PROD0001,Wireless Headphones,Electronics,3,71728.58,0.05,215185.74,10759.287,204426.45299999998,174488.14,29938.312999999966,Credit Card
ORD000280,2024-10-07,CUST00367,Occasional,ST002,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.1,25029.9,2502.9900000000002,22526.91,19036.62,3490.290000000001,Debit Card
ORD000281,2024-06-12,CUST01253,Regular,ST002,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.0,2062.4,0.0,2062.4,1705.08,357.32000000000016,UPI
ORD000282,2024-08-11,CUST02488,Premium,ST006,PROD0027,Shampoo,Beauty,2,4140.71,0.1,8281.42,828.142,7453.278,4159.07,3294.2080000000005,Debit Card
ORD000283,2024-05-25,CUST00690,Regular,ST007,PROD0023,Sports Shoes,Clothing,2,2047.81,0.15,4095.62,614.343,3481.277,2071.56,1409.717,Debit Card
ORD000284,2024-01-30,CUST01060,Regular,ST003,PROD0020,Hoodie,Clothing,1,1024.62,0.0,1024.62,0.0,1024.62,701.06,323.55999999999995,Net Banking
ORD000285,2024-02-14,CUST00847,Regular,ST001,PROD0005,Smart Watch,Electronics,4,22313.35,0.1,89253.4,8925.34,80328.06,72540.39,7787.669999999998,Credit Card
ORD000286,2025-04-15,CUST00422,Regular,ST002,PROD0013,Dinner Set,Home & Kitchen,2,8112.39,0.1,16224.78,1622.478,14602.302,11837.67,2764.6319999999996,Credit Card
ORD000287,2024-02-03,CUST01644,Regular,ST005,PROD0010,Mixer Grinder,Home & Kitchen,3,12514.95,0.0,37544.850000000006,0.0,37544.850000000006,27201.31,10343.540000000005,UPI
ORD000288,2025-10-14,CUST01213,Occasional,ST005,PROD0036,Badminton Racket,Sports,3,999.85,0.1,2999.55,299.95500000000004,2699.5950000000003,1911.75,787.8450000000003,UPI
ORD000289,2025-03-02,CUST00608,Regular,ST008,PROD0041,Rice 5kg,Grocery,1,615.27,0.05,615.27,30.7635,584.5065,521.84,62.66649999999993,UPI
ORD000290,2024-08-08,CUST01339,Regular,ST001,PROD0016,Water Bottle,Home & Kitchen,4,4709.15,0.1,18836.6,1883.6599999999999,16952.94,13152.45,3800.489999999998,UPI
